1407	271	15	k	k	ちょっと接客慣れしていない感じの方が２人ほど対応してくださっていましたが、他にチェックインなどのお客様がいなかったら、他のスタッフの方も横で見てないでフォローしてあげればいいのに、と思いました。
1408	271	16	k	k	予約するまでに時間を掛けていたのはこちらの問題ですが、フロントで１５分も立たされたのは初めてでした。
1409	271	17	k	k	疲れてしまいました…。
1410	271	18	k	k	楽天の問題かもしれません。
1411	271	19	y	y	が、対応マニュアルをもう少し広げた方がいいかもと思います。
1412	271	20	Z	Z	またお世話になると思いますので、宜しくお願いします。
					
1413	272	1	k	k	季節の変わり目か暖房が効かず、ちょっと寒かったですね。
1414	272	2	y	y	室温設定が自由に変えられると良いと思います。
					
1415	273	1	Z	Z	2月13日に宿泊しました。
1416	273	2	p	p	一日中雪まじりの雨でしたので、駅から徒歩０分の立地には大変満足でした。
1417	273	3	p	p	また、翌日も荷物を昼まで預かってもらえたので、助かりました。
1418	273	4	e	o	駅の周辺は、飲食店が多く夕飯時にも全く困りませんでした。
1419	273	5	kp	e	ホテルの朝食は、品数が少なくちょっと残念かな…メッツチェーンがスタンプカードを発行していて、お得な情報がありましたので、今年は気にして利用してみたいと思っています。
					
1420	274	1	Z	Z	駒場東大前駅近くに用事があって宿泊しました。
1421	274	2	p	p	安かったので期待はしていなかったのですが、コストパフォーマンスは一番ですよ。
1422	274	3	p	p	近所に、コンビニ、マック、弁当屋さん、薬屋さんもあって便利でした。
1423	274	4	p	p	部屋の広さ、レストランの朝食バイキングも十分でしょう。
1424	274	5	k	k	ただ、夕食にホテルレストランを利用しましたが、従業員さんの対応が今一つでしたね。
1425	274	6	k	k	人が少ない感じがしました。
1426	274	7	p	p	食事の値段は、ホテルでは安く、味はいい方と思います。
					
1427	275	1	Z	Z	コンフォートホテルさんはいつも利用させていただいています。
1428	275	2	p	p	値段の割に高いクオリティで、満足でした。
1429	275	3	k	k	が、、、今回初めてここに宿泊しましたが、隣か向かいかの宿泊客が夜中じゅう騒いでいました。
1430	275	4	k	k	おかげでとてもじゃないけど眠れませんでした。
1431	275	5	k	k	もちろんホテルのせいではないのですが、ちょっと気になったのが、廊下はもちろん、部屋の中でも、部屋の中にいる人の話し声（それも特に大きな声で話している風ではない）が聞こえることです。
1432	275	6	k	k	壁がとても薄いのではないでしょうか？？
1433	275	7	k	k	いくらきれいでサービスがよくても、プライバシーが守られない、安眠が妨害される、これではもう利用できないと思いました。
					
1434	276	1	k	k	部屋のユニットバス・トイレの床に前泊者の毛が残っていた。
1435	276	2	k	k	清掃の程度がわかり大幻滅。
1436	276	3	k	k	甚平も加齢臭がひどく男の私が着ても気持ち悪くなるほど。
1437	276	4	k	k	娘が泊まった部屋もコスメが男性用しかなく、ブラシもなくがっかりしていた。
					
1438	277	1	pkpy	e	場所がわからず電話した時の対応がとてもよく、お部屋までグレードアップしていただいてとても満足でしたが、寒い日に暖房がきかなかった為それまでの印象が…暖房さえ入ってくれれば最高でした。
					
1439	278	1	Z	Z	釜石へは何回か赴いたことがありますが、こちらははじめての宿泊でした。
1440	278	2	kp	e	皆さん書かれているとおり設備自体の古さは否めませんが、それを補って余りあるホスピタリティを感じました。
1441	278	3	p	p	朝食も無料とは思えないほどでしたし、是非、次回も宿泊させてもらいます。
1442	278	4	Z	Z	ありがとうございました。
					
1443	279	1	Z	Z	シングルの宿泊でしたが、ツインの部屋を利用させていただきました。
1444	279	2	Z	Z	テーブル上のコンセントが一口しかなく、テーブルタップを貸していただきました。
1445	279	3	ek	e	部屋は広く問題なかったのですが、深夜まで上の階の部屋の音が気になりました。
					
1446	280	1	pk	e	伊勢での宿泊は初めてで、C/INの際のお茶のサービスには和みましたが、午後9時過ぎに到着したため夕食の場所を探すのに一苦労しました。
1447	280	2	pe	e	ホテルは夜は静かでしたが、トータルでは可もなく不可もなくといったところです。
					
1448	281	1	kp	p	駐車場が一杯だったのですがすぐに手配していただき、スムーズにチェックインすることができました。
1449	281	2	pky	e	朝食もおいしかったのですがロビーの真正面であり何も仕切りがないのでびっくりしました、何かカーテンでもあったほうが良いかもしれません。
					
1450	282	1	p	p	上野駅に近く、翌日の行動がスムーズに進み良かったです。
1451	282	2	y	y	宿泊費がこれからもサービスしていただければ、利用しやすいのですが。
					
1452	283	1	k	k	室内の照明が全体的に暗く思えました。
1453	283	2	k	k	テレビのチャンネル受信が悪い。
1454	283	3	p	p	朝食おいしかった。
					
1455	284	1	kp	e	設備の古さが多少気になりますが、清掃は行き届いていました。
1456	284	2	kp	k	朝食のパンが乾いていたように感じました。
					
1457	285	1	k	k	バスの臭いが気になります。
1458	285	2	k	y	配管に問題があるのではないでしょうか。
					
1459	286	1	Z	Z	ビジネスで利用しました。
1460	286	2	k	k	空港から遠いのが難点、空港が町から遠いのか？
1461	286	3	p	p	スタッフがフレンドリーです。
1462	286	4	p	p	建物が新しく、室内もとても清潔でした。
					
1463	287	1	Z	Z	39階の海側でしたが、天気が良ければ・・・。
1464	287	2	k	k	時間早めだったのに、チョット残念。
					
1465	288	1	Z	Z	3月12日に宿泊しました。
1466	288	2	p	p	駅からすぐなので迷う事なく行けました。
1467	288	3	p	p	ホテル内は落ち着いた雰囲気で、部屋も綺麗で居心地良かったです。
1468	288	4	p	p	ご配慮で大きめの部屋を用意して頂き、ありがたかったです！
1469	288	5	k	k	ただ、エレベーターから部屋が遠く、大好きな氷も遠かったので、薄暗い長い廊下は一人の私には少し心細く感じました。
					
1470	289	1	k	k	建物も古くお化け屋敷のようで、ウォシュレットも無く、最悪です。
1471	289	2	k	k	従業員もやる気が無いような態度で、残念ながらもう二度と泊まりません。
					
1472	290	1	Z	Z	添い寝の２歳幼児と親２人の計３名で宿泊しました。
1473	290	2	k	k	予約の際に「添い寝児」の入力フォームがなかったので、事前に電話などで確認しておけば良かったのでしょうが、当日「定員２名の部屋のため、３名では宿泊できない」旨を伝えられ、結局シングルルーム２部屋で取りなおすことになりました★
