229	1510	I am still breaking in the car with only 120 miles driven
229	1511	I am impressed by the engine and DSG transmission
229	1512	Very smooth shifts while accelerating, and seems to find the correct gear for each situation
229	1513	However,at very low speeds there is too much engine braking due to no fluid coupling so some small amount of lurching is sensed
229	1514	The interior is very attractive and seems well made
229	1515	The only complaint thus far is the front seats which are too hard
229	1516	I hear this is a German car trait, but this doesn't impress my behind
230	1517	I had this Pilot for almost 2 months now and have put in about 3,500 miles including California trip for Christmas
230	1518	Kids love the Rear Seat Entertainment, iPod connection and awesome sound system
230	1519	It is very nimble and fun to drive and better gas mileage than my 2004 Toyota Sequoia
230	1520	"I got the ""show vehicle"" so it came loaded with accessories including running boards, front & back aluminum cover and the front grille is upgraded & shiny"
230	1521	"Since my Pilot is loaded, it is a ""looker"""
230	1522	The grille actually looked more like an HDMI than a USB port as observed by others
230	1523	So, there you go, a High Definition SUV.
231	1524	 Love the Genesis,I had the car for one week the car is a good value for the money
231	1525	I had an Lexus GS, which was an better ride but the sound system was not as good as Genesis.On rough roads the ride is not stable I have Black/Black wtih Tech package,had the window tinted and the car came with the Wing package.Several people asked what it was
231	1526	With only 240 miles the fuel economy is unknown.
232	1527	I really like the dashboard layout
232	1528	Having the digital speedometer on the second tier, I would actually consider a safety feature
232	1529	It allows me to keep my eyes more on the road, by not having to look down as far to see my speed
232	1530	I love the black seating in the LX-S, but as others have stated, it does attract the lint
232	1531	Really love the gas mileage and the handling
232	1532	It has the typical Honda suspension that you feel the road bumps and hear the road noise
232	1533	It is fun to drive
232	1534	Great visibility all around
233	1535	Car so far has been pretty awesome
233	1536	Vehicle drives smoothly and I receive many compliments
233	1537	I have to say overall I am very satisfied with the car
233	1538	It has hot heat and cold a/c
233	1539	Test drove many other cars for many months and feel in love with this one
233	1540	Really love the placement on the digital speedometer
233	1541	Has a pretty decent sounds system, get about 37 mpg on the highway and 23 in the city
234	1542	I purchased a new saturn aura xe on April 30th
234	1543	On Aug 6 vehicle had to be towed as to transmission problem
234	1544	"Vehicle returned as ""repaired"" on Aug 7 and had to towed again on the 7th"
234	1545	Saturn Corp over the next 32 days literally lied about what the problem was and when the repair would be completed
234	1546	First they said the part was coming from Germany
234	1547	Then they couldn't locate the part
234	1548	"After numerous calls, we learned that the Dealership that was to make the repairs had given up their Saturn line and switched to Mazda and couldn't repair our vehicle even if they received the ""part"""
234	1549	Saturn Corp lied from the start
234	1550	Doing the right thing from day one, Ha Ha Ha 
235	1551	I purchased a new SEL with two options (ABS/ESC and Auto Tranny)
235	1552	I now have 3000 miles on the odometer and the car has performed flawlessly
235	1553	Gas mileage has been good - 35 mph and getting better
235	1554	I bought this car as a daily commuter, putting on 75 miles per day and in this regard, it has been ideal
235	1555	I looked at Madza 3 and the Mini Cooper, but the price-point and simplicity of the Focus appealed to me
235	1556	Also, having rented many small cars, I have had better-than-average experiences with the Focus
235	1557	Overall, I'm happy with my purchase and would do it again.
236	1558	This car delivers exactly what it is marketed to do
236	1559	It provides a very smooth ride with all of the practical needs
236	1560	I am still on my first tank of gas, and I am wondering if we will ever need to fill up
236	1561	It is extremely quiet
236	1562	You can hardly tell if the car is running
236	1563	I almost turned the key to try and start it again because I could not hear the engine
237	1564	I had previously owned an A4 (2000)
237	1565	I remembered the fun it brought, so I thought I'd give it another chance when I began my car search
237	1566	I also tried all the usual suspects
237	1567	This was simply the best bang for the buck
237	1568	I went with the Premium package with AWD
237	1569	You don't need anything more than that
237	1570	I read many reviews by other readers and I agree with the positive vibe on this newly improved model.
238	1571	I bought XT Limited this primarily for my wife, who had been nursing along a 2001 Jeep Cherokee Laredo with 130K+ miles
238	1572	The new Subie is a pleasant driving experience! The turbo provides a distinct but not overpowering reminder that this Forester is no longer a narcoleptic Sunday drive with Aunt Millie and Uncle Olaf
238	1573	Plenty of room
238	1574	I'm 6-2, and there's still headroom
238	1575	Our 2 boys like the moon-roof
238	1576	"The 09 Forester is wider, longer, and taller, making it larger than other ""small"" SUVs, and very close to what I expect from mid-SUVs I have to laugh - the coffee-cup holder is still flimsy and cheap looking - just like in all Subarus, including our '99 Sub Outback wagon"
239	1577	I have had this vehicle for three months now and have had it on two long roadtrips
239	1578	I get better gas mileage then posted
239	1579	It is well built and very reliable
239	1580	I have tried the safety features with almost getting in accidents while driving through Montreal Quebec of which were not my fault
239	1581	I have owned 4 Chrysler Vehicles and have had no problems with any of them
239	1582	If people would slow down and actually do the posted speed limit then maybe they would see better gas mileage
239	1583	Everybody thinks that driving is a right, WELL IT'S NOT
239	1584	Keep up the good work Dodge.
240	1585	The 2009 Acura TL AWD is a fantastic car
240	1586	It was well-built inside and out
240	1587	I previously leased a Lexus ES 350 and the driving was night and day compared to this TL
240	1588	I am one of those who love the look of the TL and appreciate the boldness of the Acura design team
